STATION,STATION_NAME,DATE,TPCP
COOP:414770,KENT 8 SE TX US,200904,0.8
COOP:414770,KENT 8 SE TX US,200905,22.6
COOP:414770,KENT 8 SE TX US,200906,95.8
COOP:414770,KENT 8 SE TX US,200907,55.1
COOP:414770,KENT 8 SE TX US,200908,18
COOP:414770,KENT 8 SE TX US,200909,24.9
COOP:414770,KENT 8 SE TX US,200910,55.4
COOP:414770,KENT 8 SE TX US,200911,8.1
COOP:414770,KENT 8 SE TX US,200912,7.6
COOP:414770,KENT 8 SE TX US,201001,37.3
COOP:414770,KENT 8 SE TX US,201005,7.1
COOP:414770,KENT 8 SE TX US,201006,25.9
COOP:414770,KENT 8 SE TX US,201007,181.6
COOP:414770,KENT 8 SE TX US,201008,134.1
COOP:414770,KENT 8 SE TX US,201009,36.3
COOP:414770,KENT 8 SE TX US,201010,0
COOP:414770,KENT 8 SE TX US,201011,0
COOP:414770,KENT 8 SE TX US,201012,0
COOP:414770,KENT 8 SE TX US,201101,0.3
COOP:414770,KENT 8 SE TX US,201102,0
COOP:414770,KENT 8 SE TX US,201103,0
COOP:414770,KENT 8 SE TX US,201104,0
COOP:414770,KENT 8 SE TX US,201105,0.3
COOP:414770,KENT 8 SE TX US,201106,0.3
COOP:414770,KENT 8 SE TX US,201107,44.2
COOP:414770,KENT 8 SE TX US,201108,13.2
COOP:414770,KENT 8 SE TX US,201109,9.4
COOP:414770,KENT 8 SE TX US,201110,5.1
COOP:414770,KENT 8 SE TX US,201111,0
COOP:414770,KENT 8 SE TX US,201112,20.3
COOP:414770,KENT 8 SE TX US,201201,35.1
COOP:414770,KENT 8 SE TX US,201202,0
COOP:414770,KENT 8 SE TX US,201203,3.8
COOP:414770,KENT 8 SE TX US,201204,11.4
COOP:414770,KENT 8 SE TX US,201205,43.9
COOP:414770,KENT 8 SE TX US,201206,8.9
COOP:414770,KENT 8 SE TX US,201207,80.5
COOP:414770,KENT 8 SE TX US,201208,26.2
COOP:414770,KENT 8 SE TX US,201209,85.1
COOP:414770,KENT 8 SE TX US,201210,11.9
COOP:414770,KENT 8 SE TX US,201211,0
COOP:414770,KENT 8 SE TX US,201212,0.3
COOP:414770,KENT 8 SE TX US,201301,85.6
COOP:414770,KENT 8 SE TX US,201302,0
COOP:414770,KENT 8 SE TX US,201303,0
COOP:414770,KENT 8 SE TX US,201304,0.3
COOP:414770,KENT 8 SE TX US,201305,26.4
COOP:414770,KENT 8 SE TX US,201306,25.4
COOP:414770,KENT 8 SE TX US,201307,74.9
COOP:414770,KENT 8 SE TX US,201308,2.8
COOP:414770,KENT 8 SE TX US,201309,33.8
COOP:414770,KENT 8 SE TX US,201310,6.6
COOP:414770,KENT 8 SE TX US,201311,18.3
COOP:414770,KENT 8 SE TX US,201312,34
COOP:414770,KENT 8 SE TX US,201401,0
COOP:414770,KENT 8 SE TX US,201402,0.5
COOP:414770,KENT 8 SE TX US,201403,31
COOP:414770,KENT 8 SE TX US,201404,30.5
COOP:414770,KENT 8 SE TX US,201405,4.1
COOP:414770,KENT 8 SE TX US,201406,26.9
COOP:414770,KENT 8 SE TX US,201407,31
COOP:414770,KENT 8 SE TX US,201408,62.2
COOP:414770,KENT 8 SE TX US,201409,97.8
COOP:414770,KENT 8 SE TX US,201410,24.6
COOP:414770,KENT 8 SE TX US,201411,43.7
COOP:414770,KENT 8 SE TX US,201412,18
COOP:414770,KENT 8 SE TX US,201501,19.3
COOP:414770,KENT 8 SE TX US,201502,12.7
COOP:414770,KENT 8 SE TX US,201503,39.9
COOP:414770,KENT 8 SE TX US,201504,31
COOP:414770,KENT 8 SE TX US,201505,68.1
COOP:414770,KENT 8 SE TX US,201506,24.9
COOP:414770,KENT 8 SE TX US,201507,124.7
COOP:414770,KENT 8 SE TX US,201508,3.8
COOP:414770,KENT 8 SE TX US,201509,40.9
COOP:414770,KENT 8 SE TX US,201510,102.9
COOP:414770,KENT 8 SE TX US,201511,4.3
COOP:417921,SALT FLAT 10 ENE TX US,195901,0
COOP:417921,SALT FLAT 10 ENE TX US,195902,0
COOP:417921,SALT FLAT 10 ENE TX US,195903,0
COOP:417921,SALT FLAT 10 ENE TX US,195904,1.3
COOP:417921,SALT FLAT 10 ENE TX US,195905,19
COOP:417921,SALT FLAT 10 ENE TX US,195906,3
COOP:417921,SALT FLAT 10 ENE TX US,195907,19.8
COOP:417921,SALT FLAT 10 ENE TX US,195908,30.7
COOP:417921,SALT FLAT 10 ENE TX US,195909,1.3
COOP:417921,SALT FLAT 10 ENE TX US,195910,13.2
COOP:417921,SALT FLAT 10 ENE TX US,195911,9.1
COOP:417921,SALT FLAT 10 ENE TX US,195912,3
COOP:417921,SALT FLAT 10 ENE TX US,196001,20.1
COOP:417921,SALT FLAT 10 ENE TX US,196002,1.3
COOP:417921,SALT FLAT 10 ENE TX US,196003,3.3
COOP:417921,SALT FLAT 10 ENE TX US,196004,0.3
COOP:417921,SALT FLAT 10 ENE TX US,196005,2.5
COOP:417921,SALT FLAT 10 ENE TX US,196006,31
COOP:417921,SALT FLAT 10 ENE TX US,196007,113.8
COOP:417921,SALT FLAT 10 ENE TX US,196008,42.7
COOP:417921,SALT FLAT 10 ENE TX US,196009,3.8
COOP:417921,SALT FLAT 10 ENE TX US,196010,48
COOP:417921,SALT FLAT 10 ENE TX US,196011,2.3
COOP:417921,SALT FLAT 10 ENE TX US,196012,11.9
COOP:417921,SALT FLAT 10 ENE TX US,196101,25.4
COOP:417921,SALT FLAT 10 ENE TX US,196102,2.3
COOP:417921,SALT FLAT 10 ENE TX US,196103,5.3
COOP:417921,SALT FLAT 10 ENE TX US,196104,0
COOP:417921,SALT FLAT 10 ENE TX US,196105,26.7
COOP:417921,SALT FLAT 10 ENE TX US,196106,2.5
COOP:417921,SALT FLAT 10 ENE TX US,196107,0
COOP:417921,SALT FLAT 10 ENE TX US,196108,20.6
COOP:417921,SALT FLAT 10 ENE TX US,196109,8.9
COOP:417921,SALT FLAT 10 ENE TX US,196110,3.3
COOP:417921,SALT FLAT 10 ENE TX US,196111,17.8
COOP:417921,SALT FLAT 10 ENE TX US,196112,7.1
COOP:417921,SALT FLAT 10 ENE TX US,196201,19
COOP:417921,SALT FLAT 10 ENE TX US,196202,7.9
COOP:417921,SALT FLAT 10 ENE TX US,196203,2.5
COOP:417921,SALT FLAT 10 ENE TX US,196204,3
COOP:417921,SALT FLAT 10 ENE TX US,196205,0.5
COOP:417921,SALT FLAT 10 ENE TX US,196206,8.9
COOP:417921,SALT FLAT 10 ENE TX US,196207,51.3
COOP:417921,SALT FLAT 10 ENE TX US,196208,9.1
COOP:417921,SALT FLAT 10 ENE TX US,196209,58.9
COOP:417921,SALT FLAT 10 ENE TX US,196210,19
COOP:417921,SALT FLAT 10 ENE TX US,196211,0
COOP:417921,SALT FLAT 10 ENE TX US,196212,26.4
COOP:417921,SALT FLAT 10 ENE TX US,196301,5.3
COOP:417921,SALT FLAT 10 ENE TX US,196302,3
COOP:417921,SALT FLAT 10 ENE TX US,196303,0
COOP:417921,SALT FLAT 10 ENE TX US,196304,6.4
COOP:417921,SALT FLAT 10 ENE TX US,196305,16.5
COOP:417921,SALT FLAT 10 ENE TX US,196306,43.7
COOP:417921,SALT FLAT 10 ENE TX US,196307,43.4
COOP:417921,SALT FLAT 10 ENE TX US,196308,54.1
COOP:417921,SALT FLAT 10 ENE TX US,196309,24.6
COOP:417921,SALT FLAT 10 ENE TX US,196310,15.7
COOP:417921,SALT FLAT 10 ENE TX US,196311,5.8
COOP:417921,SALT FLAT 10 ENE TX US,196312,9.4
COOP:417921,SALT FLAT 10 ENE TX US,196401,0.3
COOP:417921,SALT FLAT 10 ENE TX US,196402,0.3
COOP:417921,SALT FLAT 10 ENE TX US,196403,10.7
COOP:417921,SALT FLAT 10 ENE TX US,196404,0
COOP:417921,SALT FLAT 10 ENE TX US,196405,23.1
COOP:417921,SALT FLAT 10 ENE TX US,196406,11.7
COOP:417921,SALT FLAT 10 ENE TX US,196407,37.8
COOP:417921,SALT FLAT 10 ENE TX US,196408,25.7
COOP:417921,SALT FLAT 10 ENE TX US,196409,25.9
COOP:417921,SALT FLAT 10 ENE TX US,196410,10.2
COOP:417921,SALT FLAT 10 ENE TX US,196411,0
COOP:417921,SALT FLAT 10 ENE TX US,196412,5.8
COOP:417921,SALT FLAT 10 ENE TX US,196501,3.6
COOP:417921,SALT FLAT 10 ENE TX US,196502,6.4
COOP:417921,SALT FLAT 10 ENE TX US,196503,0.3
COOP:417921,SALT FLAT 10 ENE TX US,196504,0.5
COOP:417921,SALT FLAT 10 ENE TX US,196505,13
COOP:417921,SALT FLAT 10 ENE TX US,196506,43.7
COOP:417921,SALT FLAT 10 ENE TX US,196507,2.5
COOP:417921,SALT FLAT 10 ENE TX US,196508,39.6
COOP:417921,SALT FLAT 10 ENE TX US,196509,26.4
COOP:417921,SALT FLAT 10 ENE TX US,196510,0
COOP:417921,SALT FLAT 10 ENE TX US,196511,7.1
COOP:417921,SALT FLAT 10 ENE TX US,196512,21.8
COOP:417921,SALT FLAT 10 ENE TX US,196601,5.3
COOP:417921,SALT FLAT 10 ENE TX US,196602,0.8
COOP:417921,SALT FLAT 10 ENE TX US,196603,5.8
COOP:417921,SALT FLAT 10 ENE TX US,196604,63.5
COOP:417921,SALT FLAT 10 ENE TX US,196605,3
COOP:417921,SALT FLAT 10 ENE TX US,196606,77.2
COOP:417921,SALT FLAT 10 ENE TX US,196607,3.6
COOP:417921,SALT FLAT 10 ENE TX US,196608,156.2
COOP:417921,SALT FLAT 10 ENE TX US,196609,47.2
COOP:417921,SALT FLAT 10 ENE TX US,196610,1.5
COOP:417921,SALT FLAT 10 ENE TX US,196611,0
COOP:417921,SALT FLAT 10 ENE TX US,196612,0
COOP:417921,SALT FLAT 10 ENE TX US,196701,0
COOP:417921,SALT FLAT 10 ENE TX US,196702,1.5
COOP:417921,SALT FLAT 10 ENE TX US,196703,6.1
COOP:417921,SALT FLAT 10 ENE TX US,196704,6.9
COOP:417921,SALT FLAT 10 ENE TX US,196705,1.8
COOP:417921,SALT FLAT 10 ENE TX US,196706,75.2
COOP:417921,SALT FLAT 10 ENE TX US,196707,55.9
COOP:417921,SALT FLAT 10 ENE TX US,196708,19.8
COOP:417921,SALT FLAT 10 ENE TX US,196709,26.7
COOP:417921,SALT FLAT 10 ENE TX US,196710,1.5
COOP:417921,SALT FLAT 10 ENE TX US,196711,15
COOP:417921,SALT FLAT 10 ENE TX US,196712,9.4
COOP:417921,SALT FLAT 10 ENE TX US,196801,12.4
COOP:417921,SALT FLAT 10 ENE TX US,196802,14
COOP:417921,SALT FLAT 10 ENE TX US,196803,21.6
COOP:417921,SALT FLAT 10 ENE TX US,196804,9.1
COOP:417921,SALT FLAT 10 ENE TX US,196805,3.8
COOP:417921,SALT FLAT 10 ENE TX US,196806,0
COOP:417921,SALT FLAT 10 ENE TX US,196807,47.8
COOP:417921,SALT FLAT 10 ENE TX US,196808,76.5
COOP:417921,SALT FLAT 10 ENE TX US,196809,11.4
COOP:417921,SALT FLAT 10 ENE TX US,196810,11.4
COOP:417921,SALT FLAT 10 ENE TX US,196811,36.3
COOP:417921,SALT FLAT 10 ENE TX US,196812,4.3
COOP:417921,SALT FLAT 10 ENE TX US,196901,0
COOP:417921,SALT FLAT 10 ENE TX US,196902,3.6
COOP:417921,SALT FLAT 10 ENE TX US,196903,0
COOP:417921,SALT FLAT 10 ENE TX US,196904,2.8
COOP:417921,SALT FLAT 10 ENE TX US,196905,1
COOP:417921,SALT FLAT 10 ENE TX US,196906,10.2
COOP:417921,SALT FLAT 10 ENE TX US,196907,20.3
COOP:417921,SALT FLAT 10 ENE TX US,196908,58.2
COOP:417921,SALT FLAT 10 ENE TX US,196909,36.6
COOP:417921,SALT FLAT 10 ENE TX US,196910,90.4
COOP:417921,SALT FLAT 10 ENE TX US,196911,3.8
COOP:417921,SALT FLAT 10 ENE TX US,196912,25.9
COOP:417921,SALT FLAT 10 ENE TX US,197001,0.8
COOP:417921,SALT FLAT 10 ENE TX US,197002,20.3
COOP:417921,SALT FLAT 10 ENE TX US,197003,11.4
COOP:417921,SALT FLAT 10 ENE TX US,197004,0
COOP:417921,SALT FLAT 10 ENE TX US,197005,0
COOP:417921,SALT FLAT 10 ENE TX US,197006,31.2
COOP:417921,SALT FLAT 10 ENE TX US,197007,26.9
COOP:417921,SALT FLAT 10 ENE TX US,197008,46.5
COOP:417921,SALT FLAT 10 ENE TX US,197009,60.7
COOP:417921,SALT FLAT 10 ENE TX US,197010,25.4
COOP:417921,SALT FLAT 10 ENE TX US,197011,0
COOP:417921,SALT FLAT 10 ENE TX US,197012,1.8
COOP:417921,SALT FLAT 10 ENE TX US,197101,6.4
COOP:417921,SALT FLAT 10 ENE TX US,197102,2.8
COOP:417921,SALT FLAT 10 ENE TX US,197103,0
COOP:417921,SALT FLAT 10 ENE TX US,197104,14
COOP:417921,SALT FLAT 10 ENE TX US,197105,1.3
COOP:417921,SALT FLAT 10 ENE TX US,197106,0.3
COOP:417921,SALT FLAT 10 ENE TX US,197107,63.8
COOP:417921,SALT FLAT 10 ENE TX US,197108,74.4
COOP:417921,SALT FLAT 10 ENE TX US,197109,34
COOP:417921,SALT FLAT 10 ENE TX US,197110,45
COOP:417921,SALT FLAT 10 ENE TX US,197111,2.8
COOP:417921,SALT FLAT 10 ENE TX US,197112,1.3
COOP:417921,SALT FLAT 10 ENE TX US,197201,7.1
COOP:417921,SALT FLAT 10 ENE TX US,197202,2.5
COOP:417921,SALT FLAT 10 ENE TX US,197203,0
COOP:417921,SALT FLAT 10 ENE TX US,197204,0
COOP:417921,SALT FLAT 10 ENE TX US,197205,5.1
COOP:417921,SALT FLAT 10 ENE TX US,197206,80.5
COOP:417921,SALT FLAT 10 ENE TX US,197207,67.3
COOP:417921,SALT FLAT 10 ENE TX US,197208,52.1
COOP:417921,SALT FLAT 10 ENE TX US,197209,198.9
COOP:417921,SALT FLAT 10 ENE TX US,197210,33
COOP:417921,SALT FLAT 10 ENE TX US,197211,16
COOP:417921,SALT FLAT 10 ENE TX US,197212,5.8
COOP:417921,SALT FLAT 10 ENE TX US,197301,31.8
COOP:417921,SALT FLAT 10 ENE TX US,197302,33.3
COOP:417921,SALT FLAT 10 ENE TX US,197303,0
COOP:417921,SALT FLAT 10 ENE TX US,197304,0
COOP:417921,SALT FLAT 10 ENE TX US,197305,26.7
COOP:417921,SALT FLAT 10 ENE TX US,197306,14.2
COOP:417921,SALT FLAT 10 ENE TX US,197307,28.4
COOP:417921,SALT FLAT 10 ENE TX US,197308,21.3
COOP:417921,SALT FLAT 10 ENE TX US,197309,8.1
COOP:417921,SALT FLAT 10 ENE TX US,197310,29.2
COOP:417921,SALT FLAT 10 ENE TX US,197311,0
COOP:417921,SALT FLAT 10 ENE TX US,197312,0
COOP:417921,SALT FLAT 10 ENE TX US,197401,12.4
COOP:417921,SALT FLAT 10 ENE TX US,197402,0.5
COOP:417921,SALT FLAT 10 ENE TX US,197403,4.1
COOP:417921,SALT FLAT 10 ENE TX US,197404,1.3
COOP:417921,SALT FLAT 10 ENE TX US,197405,5.1
COOP:417921,SALT FLAT 10 ENE TX US,197406,6.1
COOP:417921,SALT FLAT 10 ENE TX US,197407,31.5
COOP:417921,SALT FLAT 10 ENE TX US,197408,71.6
COOP:417921,SALT FLAT 10 ENE TX US,197409,147.3
COOP:417921,SALT FLAT 10 ENE TX US,197410,58.2
COOP:417921,SALT FLAT 10 ENE TX US,197411,0
COOP:417921,SALT FLAT 10 ENE TX US,197412,22.9
COOP:417921,SALT FLAT 10 ENE TX US,197501,1.5
COOP:417921,SALT FLAT 10 ENE TX US,197502,18.5
COOP:417921,SALT FLAT 10 ENE TX US,197503,4.3
COOP:417921,SALT FLAT 10 ENE TX US,197504,0
COOP:417921,SALT FLAT 10 ENE TX US,197505,13.5
COOP:417921,SALT FLAT 10 ENE TX US,197506,19.3
COOP:417921,SALT FLAT 10 ENE TX US,197507,25.7
COOP:417921,SALT FLAT 10 ENE TX US,197508,16.8
COOP:417921,SALT FLAT 10 ENE TX US,197509,5.8
COOP:417921,SALT FLAT 10 ENE TX US,197510,3.6
COOP:417921,SALT FLAT 10 ENE TX US,197511,0
COOP:417921,SALT FLAT 10 ENE TX US,197512,21.8
COOP:417921,SALT FLAT 10 ENE TX US,197601,0
COOP:417921,SALT FLAT 10 ENE TX US,197602,8.9
COOP:417921,SALT FLAT 10 ENE TX US,197603,0
COOP:417921,SALT FLAT 10 ENE TX US,197604,8.9
COOP:417921,SALT FLAT 10 ENE TX US,197605,27.4
COOP:417921,SALT FLAT 10 ENE TX US,197606,8.6
COOP:417921,SALT FLAT 10 ENE TX US,197607,48.3
COOP:417921,SALT FLAT 10 ENE TX US,197608,2.5
COOP:417921,SALT FLAT 10 ENE TX US,197609,41.9
COOP:417921,SALT FLAT 10 ENE TX US,197610,22.6
COOP:417921,SALT FLAT 10 ENE TX US,197611,11.7
COOP:417921,SALT FLAT 10 ENE TX US,197612,8.6
COOP:417921,SALT FLAT 10 ENE TX US,197701,10.9
COOP:417921,SALT FLAT 10 ENE TX US,197702,0
COOP:417921,SALT FLAT 10 ENE TX US,197703,12.7
COOP:417921,SALT FLAT 10 ENE TX US,197704,7.6
COOP:417921,SALT FLAT 10 ENE TX US,197705,2.5
COOP:417921,SALT FLAT 10 ENE TX US,197706,4.3
COOP:417921,SALT FLAT 10 ENE TX US,197707,49.8
COOP:417921,SALT FLAT 10 ENE TX US,197708,36.3
COOP:417921,SALT FLAT 10 ENE TX US,197709,12.7
COOP:417921,SALT FLAT 10 ENE TX US,197710,43.9
COOP:417921,SALT FLAT 10 ENE TX US,197711,0
COOP:417921,SALT FLAT 10 ENE TX US,197712,18
COOP:414299,HOT SPRINGS TX US,194808,1.5
COOP:414299,HOT SPRINGS TX US,194809,5.6
COOP:414299,HOT SPRINGS TX US,194912,19.8
COOP:414299,HOT SPRINGS TX US,195001,14.7
COOP:414299,HOT SPRINGS TX US,195002,0
COOP:414299,HOT SPRINGS TX US,195003,0
COOP:414299,HOT SPRINGS TX US,195004,18.3
COOP:414299,HOT SPRINGS TX US,195006,38.4
COOP:414299,HOT SPRINGS TX US,195009,59.9
COOP:414299,HOT SPRINGS TX US,195012,0
COOP:414299,HOT SPRINGS TX US,195102,1.3
COOP:414299,HOT SPRINGS TX US,195104,0
COOP:414299,HOT SPRINGS TX US,195105,29.5
COOP:414299,HOT SPRINGS TX US,195106,45.2
COOP:414299,HOT SPRINGS TX US,195107,23.9
COOP:417624,RIO GRANDE VILLAGE TX US,200612,21.1
COOP:417624,RIO GRANDE VILLAGE TX US,200701,51.1
COOP:417624,RIO GRANDE VILLAGE TX US,200702,1.8
COOP:417624,RIO GRANDE VILLAGE TX US,200703,19.8
COOP:417624,RIO GRANDE VILLAGE TX US,200704,6.6
COOP:417624,RIO GRANDE VILLAGE TX US,200705,41.1
COOP:417624,RIO GRANDE VILLAGE TX US,200707,104.1
COOP:417624,RIO GRANDE VILLAGE TX US,200708,25.4
COOP:417624,RIO GRANDE VILLAGE TX US,200709,14.2
COOP:417624,RIO GRANDE VILLAGE TX US,200710,1.3
COOP:417624,RIO GRANDE VILLAGE TX US,200711,12.2
COOP:417624,RIO GRANDE VILLAGE TX US,200801,2
COOP:417624,RIO GRANDE VILLAGE TX US,200802,0
COOP:417624,RIO GRANDE VILLAGE TX US,200803,0
COOP:417624,RIO GRANDE VILLAGE TX US,200804,0.8
COOP:417624,RIO GRANDE VILLAGE TX US,200805,20.3
COOP:417624,RIO GRANDE VILLAGE TX US,200806,2.5
COOP:417624,RIO GRANDE VILLAGE TX US,200807,47.2
COOP:417624,RIO GRANDE VILLAGE TX US,200808,78.5
COOP:417624,RIO GRANDE VILLAGE TX US,200809,72.4
COOP:417624,RIO GRANDE VILLAGE TX US,200811,2
COOP:417624,RIO GRANDE VILLAGE TX US,200812,6.6
COOP:417624,RIO GRANDE VILLAGE TX US,200901,0
COOP:417624,RIO GRANDE VILLAGE TX US,200903,42.2
COOP:417624,RIO GRANDE VILLAGE TX US,200905,30.2
COOP:417624,RIO GRANDE VILLAGE TX US,200906,78.7
COOP:417624,RIO GRANDE VILLAGE TX US,200907,59.2
COOP:417624,RIO GRANDE VILLAGE TX US,200908,46.2
COOP:417624,RIO GRANDE VILLAGE TX US,200909,11.4
COOP:417624,RIO GRANDE VILLAGE TX US,200910,18.8
COOP:417624,RIO GRANDE VILLAGE TX US,200911,11.2
COOP:417624,RIO GRANDE VILLAGE TX US,200912,8.4
COOP:417624,RIO GRANDE VILLAGE TX US,201001,18.8
COOP:417624,RIO GRANDE VILLAGE TX US,201002,14
COOP:417624,RIO GRANDE VILLAGE TX US,201003,0
COOP:417624,RIO GRANDE VILLAGE TX US,201004,23.6
COOP:417624,RIO GRANDE VILLAGE TX US,201005,6.4
COOP:417624,RIO GRANDE VILLAGE TX US,201006,9.4
COOP:417624,RIO GRANDE VILLAGE TX US,201007,67.6
COOP:417624,RIO GRANDE VILLAGE TX US,201008,11.9
COOP:417624,RIO GRANDE VILLAGE TX US,201009,0.5
COOP:417624,RIO GRANDE VILLAGE TX US,201010,0
COOP:417624,RIO GRANDE VILLAGE TX US,201011,0
COOP:417624,RIO GRANDE VILLAGE TX US,201012,0
COOP:417624,RIO GRANDE VILLAGE TX US,201101,3.6
COOP:417624,RIO GRANDE VILLAGE TX US,201102,0
COOP:417624,RIO GRANDE VILLAGE TX US,201103,0
COOP:417624,RIO GRANDE VILLAGE TX US,201104,0
COOP:417624,RIO GRANDE VILLAGE TX US,201105,0
COOP:417624,RIO GRANDE VILLAGE TX US,201106,0
COOP:417624,RIO GRANDE VILLAGE TX US,201107,29.7
COOP:417624,RIO GRANDE VILLAGE TX US,201108,2.3
COOP:417624,RIO GRANDE VILLAGE TX US,201109,20.6
COOP:417624,RIO GRANDE VILLAGE TX US,201110,0.5
COOP:417624,RIO GRANDE VILLAGE TX US,201111,1.5
COOP:417624,RIO GRANDE VILLAGE TX US,201112,1
COOP:417624,RIO GRANDE VILLAGE TX US,201201,0
COOP:417624,RIO GRANDE VILLAGE TX US,201202,13.2
COOP:417624,RIO GRANDE VILLAGE TX US,201203,8.1
COOP:417624,RIO GRANDE VILLAGE TX US,201204,14
COOP:417624,RIO GRANDE VILLAGE TX US,201205,37.6
COOP:417624,RIO GRANDE VILLAGE TX US,201206,7.1
COOP:417624,RIO GRANDE VILLAGE TX US,201207,18.5
COOP:417624,RIO GRANDE VILLAGE TX US,201208,7.9
COOP:417624,RIO GRANDE VILLAGE TX US,201209,7.1
COOP:417624,RIO GRANDE VILLAGE TX US,201210,5.6
COOP:417624,RIO GRANDE VILLAGE TX US,201211,1.3
COOP:417624,RIO GRANDE VILLAGE TX US,201212,1.3
COOP:417624,RIO GRANDE VILLAGE TX US,201301,29.7
COOP:417624,RIO GRANDE VILLAGE TX US,201302,0
COOP:417624,RIO GRANDE VILLAGE TX US,201303,0
COOP:417624,RIO GRANDE VILLAGE TX US,201304,4.8
COOP:417624,RIO GRANDE VILLAGE TX US,201305,46.2
COOP:417624,RIO GRANDE VILLAGE TX US,201306,98
COOP:417624,RIO GRANDE VILLAGE TX US,201307,17.3
COOP:417624,RIO GRANDE VILLAGE TX US,201308,52.3
COOP:417624,RIO GRANDE VILLAGE TX US,201309,102.9
COOP:417624,RIO GRANDE VILLAGE TX US,201310,7.6
COOP:417624,RIO GRANDE VILLAGE TX US,201311,45.7
COOP:417624,RIO GRANDE VILLAGE TX US,201312,13.7
COOP:417624,RIO GRANDE VILLAGE TX US,201401,0
COOP:417624,RIO GRANDE VILLAGE TX US,201402,0
COOP:417624,RIO GRANDE VILLAGE TX US,201403,0
COOP:417624,RIO GRANDE VILLAGE TX US,201404,25.4
COOP:417624,RIO GRANDE VILLAGE TX US,201405,1
COOP:417624,RIO GRANDE VILLAGE TX US,201406,35.6
COOP:417624,RIO GRANDE VILLAGE TX US,201407,10.4
COOP:417624,RIO GRANDE VILLAGE TX US,201408,16.3
COOP:417624,RIO GRANDE VILLAGE TX US,201409,39.4
COOP:417624,RIO GRANDE VILLAGE TX US,201410,0.5
COOP:417624,RIO GRANDE VILLAGE TX US,201411,46.7
COOP:417624,RIO GRANDE VILLAGE TX US,201412,0
COOP:417624,RIO GRANDE VILLAGE TX US,201501,31
COOP:417624,RIO GRANDE VILLAGE TX US,201502,7.1
COOP:417624,RIO GRANDE VILLAGE TX US,201503,46.7
COOP:417624,RIO GRANDE VILLAGE TX US,201504,22.9
COOP:417624,RIO GRANDE VILLAGE TX US,201505,80
COOP:417624,RIO GRANDE VILLAGE TX US,201506,23.9
COOP:417624,RIO GRANDE VILLAGE TX US,201507,21.6
COOP:417624,RIO GRANDE VILLAGE TX US,201508,4.1
COOP:417624,RIO GRANDE VILLAGE TX US,201509,0.5
COOP:417624,RIO GRANDE VILLAGE TX US,201510,83.1
COOP:417624,RIO GRANDE VILLAGE TX US,201511,9.4
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194403,0
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194404,0
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194405,24.6
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194406,38.1
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194407,54.4
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194408,70.9
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194409,89.9
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194410,3.8
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194411,7.4
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194412,16.3
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194501,11.9
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194502,0
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194504,2.3
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194505,0.5
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194506,1
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194507,38.1
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194508,57.7
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194509,8.9
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194510,61.2
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194511,0
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194512,4.1
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194601,14.2
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194602,0
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194603,2.5
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194604,2
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194605,11.4
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194606,53.1
COOP:413789,PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK TX US,194607,42.2
